group_id,name,category_id,city_id
18494320,New York City Lesbians 50 + Out and About,12,10001
18494549,Ceph New York,34,10001
18496220,Chicago WooCommerce Meetup,34,60601
18496605,Paint Your Breakthrough,1,10001
18496687,NYC Company Culture Strategists,2,10001
18496927,Disco Lives in NYC,21,10001
18497128,Mill Valley Demystifying Your Pain!,14,94101
18497185,Chicago Nexus User Group,34,60601
18497425,ArangoDB SF MeetUp,34,94101
18497502,Ukulele Jam and Sing,21,10001
18497698,Self Spark San Francisco,14,94101
18499204,Building Community,2,10001
18499249,"Persian (Iranian, Tajik, Afghan) Cultural Events in NYC",16,10001
18499498,Woven: San Francisco Women Connecting Meetup,33,94101
18500107,TJ Hiker Adventure Club,23,94101
18500256,GUY SOCIAL CHICAGO,12,60601
18501008,New York Broadway Shows Meetup,1,10001
18501352,NYC Singles Dance and Yoga,14,10001
18501974,Desi Single Moms in NYC,25,10001
18503792,San Francisco Bay Area Sales Engineers,2,94101
18503921,Cultural Events in English or Spanish,36,10001
18504133,West Loop Neighbors - 35ish to 45ish,31,60601
18505219,Washington Heights Life Figure Drawing Meetup,1,10001
18505464,Long Island Investors & Traders  StockTwits Meetups,2,10001
18506073,Bay Area Apache Aurora Users Group,34,94101
18506173,Chicago New In Town Social Group - Let's make new friends!,31,60601
18506647,Hire Ruby Engineers,34,94101
18506990,New York Nature Photography Workshops and Expeditions,27,10001
18507210,#EngageMeetupSF Mobile Marketing,34,94101
18507362,New York's Chaharshanbeh Soori (Fire Festival) Advocates,16,10001
18508242,Columbia Data Science Institute,34,10001
18508316,SoulFullPlay Art Journaling Meetup,1,94101
18508920,NYC Global Business Strategies and Intellectual Property,2,10001
18509026,Peninsula Meditation,14,94101
18509357,Get Your Dance on San Francisco,31,94101
18509759,SaltStack Chicago,34,60601
18510005,NYC Small Sided Concrete Street Soccer,32,10001
18510062,New Yorkers who love Cajun Music,21,10001
18510088,Let's Talk Music NYC Meetup,21,10001
18510348,NYC SINGLES FUN EVENTS,31,10001
18510405,Cloudera Cares,4,94101
18511195,Country Time Comedy,31,10001
18511205,San Francisco Passive Income Meetup,2,94101
18511221,SF Microservices,34,94101
18511330,Upscale NYC Social Events,30,10001
18511606,New York Astronomy and Astrophysics,6,10001
18512280,Straight Six Volleyball,32,60601
18512832,EBIKETreks - San Francisco Bay Area,23,94101
18512912,"Bay App Festival - Connect, Grow, Succeed",34,94101
18512936,Chicago Investors & Traders  StockTwits Meetups,2,60601
18513028,New York - Cloud Communication Professionals,34,10001
18513058,Marketplace Meetup (San Francisco/Bay Area),2,94101
18514168,Gay Nintendo Bros.,12,10001
18514297,Data Science Professional Development San Francisco,34,94101
18514529,Bay Area Outdoor and International Adventure Club,23,94101
18515211,Accents are Sexy - San Francisco,16,94101
18515227,ARTCONDO:  Building Communities,1,10001
18515342,NYC Village Contra - Gender Role Free Contra Dance Meetup,12,10001
18515526,San Francisco Theater Meetup,1,94101
18515732,"Bay Area Weekend Hikes - 20s,30s",23,94101
18516477,Herzum Atlassian Meetup Chicago,34,60601
18516724,The San Francisco SVG Meetup,34,94101
18516773,San Francisco Early Childhood Educators Meetup,25,94101
18517167,UNREAL-SF,34,94101
18517234,Real Estate Private Debt Strategies Meetup,2,94101
18517367,Sets in the City,32,10001
18518005,HITLAB Events,2,10001
18518045,Breakfast with Strangers,2,60601
18518283,Sexual Health Expo,14,10001
18518471,NYC Local Singles and Professionals Get Togethers,10,10001
18518619,Real Estate Investing In Rent Controlled Markets,2,94101
18518692,Bay Area Talking to Kids About Sex and Relationships,25,94101
18518702,.seed - NYC Job Meetup for SW Engineers,34,10001
18518732,Pizza Beer Mobile Meetup,34,94101
18518851,Grab a Game - Chicago Floor Hockey,32,60601
18518925,Women In Growth Marketing (San Francisco),2,94101
18519177,Pumps & Passports Chicago ,23,60601
18519287,Lost in New York,29,10001
18519313,Children Of Sutro,4,94101
18519622,NYC UWS Small Breed Dog Play Groups Meetup,26,10001
18519912,Zazen and Dharma Talk,22,10001
18519953,Zazen and Dharma Talk at the NY Zen Center,4,10001
18520139,Cuculi,10,10001
18520404,Ocean Beach Poet Society at Kawika's,36,94101
18520476,San Francisco Designers + Home Renovators,15,94101
18520575,Mountain & Outdoor Bound,23,10001
18520624,Bay Area Billing and Payment Engineers,34,94101
18520662,LOVE 2WINE,10,94101
18521184,Grab a Game - Chicago Flag Football,32,60601
18521646,Improv for Actors (SF),1,94101
18522084,Chicago Real Estate Investors Association - Downtown,2,60601
18522295,ReactJS Hack Night,34,10001
18522320,Live Like You're Traveling : New York,23,10001
18522562,Pop Up Tai Chi - San Francisco,14,94101
18522717,The Startup Station,2,10001
18522920,SF Bourbon,10,94101
18523673,Mindful Running NYC,9,10001
18524216,Eat Play Laugh,10,94101
18524790,Harlem Ess-Eff,29,10001
18525252,Single and Seasoned San Franciscans,30,94101
18525996,Growth-Driven Entrepreneurs Worldwide,2,10001
18526051,Parents 4 Parents Workshops,25,10001
18526411,Women in Recruiting,2,10001
18526628,The Meditation and Ritual Lab,22,10001
18526735,Empire Hacking,34,10001
18526888,San Francisco Cricket Meetup,32,94101
18527181,New York Sexy Dance Fitness Meetup,5,10001
18527239,NYC English Conversation Class,16,10001
18527341,Bay Area Asian Americans [BAAA],31,94101
18528215,NY Apple Watch and Wearables,34,10001
18528314,The Last Minute Gourmet- NYC,10,10001
18528353,New York LEGO Meetup,15,10001
18528463,Mens Issues,33,10001
18528988,FinCon Local - Bay Area,2,94101
18529220,NY Technology + Finance Network,34,10001
18529519,Off Market 100M+ Deals Meetup,2,10001
18529809,Brands+Startups,34,60601
18529820,This is a live music pay team test,21,10001
18529887,SF Yoga Adventures,14,94101
18530713,SF Lezervations / LBTQ networking,12,94101
18530809,"Retail Tech Startup & Entrepreneurs Group, San Francisco",34,94101
18530815,The Science of Happiness: Positive Psychology,14,60601
18530863,Adventure-us San Francisco,23,94101
18530969,Startup Policy Lab NYC Chapter,34,10001
18530997,Interactive Exchange,34,60601
18531835,District CoWork: Entrepreneurs and Innovators in NYC,2,10001
18532042,HealthTech Women New York,6,10001
18532170,Chicago Startup: Idea to IPO,2,60601
18532178,NYC Korean Language & Cooking Class Meetup,10,10001
18532334,Six Figure Business Networking,2,10001
18532559,Civic Socials: Baruch College Public Affairs Activity Group,6,10001
18533397,New York City Orienteering,23,10001
18534061,Rich Investors Read,2,60601
18534333,Financial Literacy for Minorities,2,10001
18534395,Artist's Way San Francisco,1,94101
18534786,Digital Leaders: CIO | CTO | CMO | CDO | CCO,34,10001
18535185,I Love 3D - San Francisco/Silicon Valley,34,94101
18535574,#NETWORKINGSUCKS in NYC,23,10001
18535639,Unleashed Ny Org Pups and Dogs,26,10001
18535771,Fertility Treatment NYC,2,10001
18535932,Grand Central Tech Talks,34,10001
18535978,Bay Area Network Infrastructure Programming Meetup Group,34,94101
18536169,Music Industry Professionals Meetup,1,10001
18537049,SF Internet of Things Stack Meetup,34,94101
18537319,"New York Fashion & Friends Meetup (3,000+ members)",2,10001
18537365,Get Shit Done Society NYC,2,10001
18537465,Exciting Bay Area 20-Somethings and Early 30's,31,94101
18537518,Chicago Intrapreneurs,2,60601
18538079,Metaphysical Awakenings,22,60601
18538093,New York CryptoParty Network,2,10001
18538125,Shopify Ecommerce San Francisco Meetup,34,94101
18538325,Black in America (NY),16,10001
18538452,"African Fashion, Film, Music, & Dance Society",20,10001
18538454,Bay Area Vegan & Vegetarian Parents,25,94101
18538740,"The Devoted Type: Fonts, Lettering, and Calligraphy",1,60601
18539033,NYC free events and culture Exchange,16,10001
18539188,Women in Action,31,10001
18539314,Non-Scene Gay Dating/LTR (20s-30s),12,10001
18539435,New York Netezza Meetup,34,10001
18540103,NYC OpenCV Study Group,34,10001
18540641,Chicagoland Ballroom Group,5,60601
18541007,Chronicle Books Events,36,94101
18541206,Bay Area Industrial Internet of Things Meetup,34,94101
18541208,Find Love Chicago,30,60601
18541469,Trading The Stock Market With A Defined Edge,2,10001
18541550,New York eCommerce & Mobile Retailers Meetup,34,10001
18541743,Greenspeakers Toastmasters Club - Practice Public Speaking,2,10001
18542051,Chicago Socialite,31,60601
18542379,New York Triad Relationships Meetup,17,10001
18542496,Mad Dogs Cricket Club - Play Cricket in CT and NY!,32,10001
18542893,Third Coast Longboard Collective,23,60601
18543896,I want to start a business!,2,10001
18543998,New York Social Media Enthusiasts,34,10001
18544012,San Francisco Social Media Enthusiasts,34,94101
18544072,NYC Coral Reef & Saltwater Aquarium Geeks,26,10001
18544432,Friends of Belgium in Chicago - sponsored by BACC,16,60601
18544565,Guy Friends,31,60601
18545552,Chicago Wine Enthusiasts Travel Group,10,60601
18545578,Analytics Lecture Series - Univ. of the Pacific - SF,34,94101
18545970,CRAVE Chicago,2,60601
18546104,Essential Oils Chicago & Suburbs,14,60601
18546222,San Franciscans who love all things Italian Meetup,10,94101
18546740,SOMA Sip N' Stitch,15,94101
18546923,SHIFT: From Stuck to Soaring... (formerly Motivation Monday),14,94101
18547221,"S.S.F. Healthy family, pets and home Wellness Meet",14,94080
18547994,Food and Beer with Some Buddies in the Loop,10,60601
18548078,SF Ethereum Developers,34,94101
18548200,Gay Black Gents of NYC,12,10001
18548353,Vibrant Health & Rejuvenation,14,94101
18548540,Startup Saturdays Chicago,2,60601
18548984,Marketing Tech for Travel,23,10001
18550011,How To Win Friends & Influence People,2,10001
18550085,"All Things Mobile: Growth, Monetization, UA, Design & More",34,94101
18550158,Healing Arts NYC Meetup,14,10001
18550770,New York Mobile Only Meetup,34,10001
18550995,San Francisco Movie-Watchers,20,94101
18551839,SF Bay Area Tech & Entertainment - Workshops & Competitions,34,94101
18552039,Asian Food Explorers of San Francisco Bay Area,10,94101
18553057,"Inactive meetup group, new one in progress",31,94101
18553227,Speaking Circle in SF ~ Touching Truth with Presence,6,94101
18553299,New York WebRTC,34,10001
18553492,"Release The Gifted Woman Within, NYC",36,10001
18553582,Mindful Walking NYC,14,10001
18553753,Reiki for the Soul,14,94101
18553765,Caribbeans In Tech and Entrepreneurship  (CITE),34,10001
18554311,Startup Traction SF,2,94101
18554527,Women's Healing & Divine Feminine Development Circles of NY,14,10001
18554634,San Francisco Bakchods,31,94101
18554735,This is how we Jew it- 20's & 30's,10,94101
18554861,Rock and Effect (NYC) - Go to Awesome Local NYC Rock Bands,21,10001
18555018,San Francisco BBQ Meetup,10,94101
18556213,Arabic Speakers in Chicago,16,60601
18556415,A Time to Write in NYC (Kips Bay) Meetup,36,10001
18556762,Literary Cocktailers NYC Book Club (age: 20s-30s),18,10001
18557137,Startup arise,2,94101
18557717,Simply Stylist Chicago Fashion & Beauty Conference,8,60601
18557774,Indie City Co-op,34,60601
18557874,SF Legal Hackers,34,94101
18558108,Monster Movie Salon,20,94101
18558193,Bike like a girl,9,94101
18558537,San Francisco / Bay Area - Basic Income Meetup,13,94101
18558792,Get Chicago Healthy,14,60601
18558811,New York Anxiety Meetup,14,10001
18559267,New York Metro ZEGG Forum Meetup,14,10001
18559389,OWASP Chicago Chapter,34,60601
18559510,Bay Area Juniper Networks Meetup,34,94101
18559533,Christian Social Group of NYC,28,10001
18559758,Write/Speak/Code NYC,34,10001
18559781,Webflow Web Design Meetup: San Francisco/Bay Area,34,94101
18559921,SF Speculative Futures,34,94101
18560370,Spanish / English Exchange with Amigo Spanish Center,16,10001
18561325,Quack & Hack - New York City,34,10001
18561744,New York Food Explorers,10,10001
18561820,Bay Area Apple Watch Users Group,34,94101
18561862,Open mHealth - Chicago,34,60601
18561964,Parse.ly Events,34,10001
18562239,Women in 3D Printing,34,94101
18562270,Dungeon Crawl Classics Oak Park Group,11,60601
18562331,Machine Learning for Humans with BigML,34,94101
18563052,The New York Food Meetup,10,10001
18563624,Start Up Yoga - Yoga For Everyone!,14,10001
18564126,Frugal Fun Finders: NYC Cheap & Unique Events!,31,10001
18564341,SexPositive San Francisco,17,94101
18564749,Startup Traction NYC,2,10001
18564750,Entertainment Professional/Performer HAPPY HOUR Network FREE,1,10001
18565780,Chicago Algorithmic Trading,2,60601
18566044,San Francisco InfluxDB Meetup,34,94101
18566220,Bay Area Mercurial Meetup,34,94101
18566456,Voices of Women Organizing Project (VOW),33,10001
18567394,Manhattan Affiliate Marketing Meetup,2,10001
18567934,Sandstorm SF Bay Area,34,94101
18568091,Pebble's NYC Meetup,34,10001
18568242,The OPEN Meetup - NYC,2,10001
18568319,Bay Area Wordnik Meetup,34,94101
18568420,Black Health & Fitness Sisters,9,10001
18569385,Vivere Central Park Meetup,4,10001
18569478,Expat/International Couples in NYC (20's-30's),31,10001
18569714,New York Kubernetes Meetup,34,10001
18569770,Mautic Meetup San Francisco,2,94101
18569997,VR professionals,34,94101
18570003,SUPER SMASHED BROTHERS,11,10001
18570807,Data Mining for Cyber Security (SF Bay Area),34,94101
18570900,Google Developers Platform - NYC Area,34,10001
18570974,Aquarian Spiritual Development,22,94101
18571139,The Root Zone,34,94101
18572091,Vegan P:OWER Event-Plants:Our World Energized & Revitalized,10,10001
18572147,I Gotta Stay in Shape! - a fun Kungfu workout,9,10001
18572214,San Francisco Show and Tell Product Collective,34,94101
18572218,Drunk-Speare San Francisco,10,94101
18572341,Uptown Technology Meetup,34,10001
18572513,Chicago African Diaspora Meetup,16,60601
18572581,West Coast Swing New York,5,10001
18572595,Ultimate Watersports,23,10001
18573898,Learn how to skate power group-Inline Skating beginners NY,9,10001
18574150,Go Infinite Tribe,9,60601
18575035,Great Girlfriends (30's and 40's),31,94101
18575690,Transcendental Tantra NYC,22,10001
18576193,Meditate Like A Boss - Meditations & Discussions,14,10001
18576206,New York Social Dancing Meetup,5,10001
18576312,"Fashion And The City (3,000+ members)",8,10001
18576615,Golden State Warriors Basketball Fans-Dub Nation !,32,94101
18576808,Advanced Japanese Study & Practice NYC,16,10001
18577467,Thriving Women in Business Group,2,94101
18577591,Innovating in Financial Services Meetup,34,94101
18577850,San Francisco Men's Basketball,32,94101
18577855,International friends in San Francisco (1700+),1,94101
18577898,San Francisco Co-Ed Basketball,32,94101
18578197,Stock Market Wizards School Chicago,2,60601
18578240,Digital Marketing Innovation Meetup,34,94101
18578244,MergeSort,34,10001
18579082,CouchDB and Cloud Data Services Meetup - Chicago,34,60601
18579324,New York CPG Network,2,10001
18579403,CANS Chicago Area Naturist Sons,17,60601
18579472,San Francisco Hotels & Resorts Meetup,2,94101
18579510,"NY/NJ CPAs, professionals in Accounting Networking",2,10001
18579664,Tech Talks @ AppNexus NYC,34,10001
18579679,Cannabis Lyfe,2,10001
18580112,Self-Publishing on the 606,36,60601
18581710,BAMM: Bay Area Mediator Meetup,2,94101
18581903,Code Latino,34,60601
18582286,NYC Art Meetup,1,10001
18582668,New York Actors Gym,1,10001
18583579,Planned Elite Travel and Social Group,23,60601
18583936,The South Loop Real Estate Connection,2,60601
18584127,Connect & Learn From World Class Experts!,2,10001
18584199,CUNY Tech Meetup,6,10001
18584762,JAMstack NYC,34,10001
18584861,San Francisco Acoustic Jazz Session Meetup,21,94101
18586262,"CINEMANIACS - INSTITUTE, REGISTRY & COLLECTION",20,10001
18586674,Uptown Tech Meetup,34,10001
18586726,New York City Indoor Nudist Friends,17,10001
18586734,Doximity's Tech Night,34,94101
18587395,Chicago Strengths Meetup,2,60601
18587697,Manhattan Real Estate Meetup,2,10001
18587971,Driving lovers,3,94101
18588310,Access Silicon Valley (NY),2,10001
18588330,Windy City Cycling Club,12,60601
18588970,Chicago Asian Americans Meetup Party Events #AsianElements,16,60601
18590169,BNI Giants- San Francisco,2,94101
18590309,Business Skills for Wellness Professionals Meetup NYC,14,10001
18590381,Over 45+ New York Dinner Meetup,10,10001
18591087,Mobile Growth Chicago,34,60601
18591303,San Francisco Bay Area Lean Agile Leadership Meetup,2,94101
18591308,San Francisco Korean Language & Culture Meetup,16,94101
18592811,Greek Dance San Francisco!,16,94101
18592892,Uptown NYC Board Gamers,11,10001
18593339,"Fabri Fibra & Clementino Iena White (Rapstar) Fans NY, NY",21,10001
18593548,Chicago Modern Nudists (18-40),17,60601
18593602,PEDAL Ride - Social Cycling Series (Chicago Hub),23,60601
18593806,SF Doodles,26,94101
18595604,"Helping Aging Parents, San Francisco Bay Area",33,94101
18595630,Self Made - Real Estate Investor Tour,2,60601
18596330,Let's Give!,4,94101
18596521,Get Fit and Live Healthy NYC,9,10001
18596602,PRIDE SOCIAL NETWORKING Career & Business & Entrepreneurship,2,10001
18597971,Chinese students career in the US,2,94101
18598008,In Season: Local Organic SF Eats,10,94101
18598034,Artificial Intelligence Development (a FirstMark Event),34,10001
18598054,Chicago Vegan Pledge,10,60601
18598343,The SF Brunch Affair,10,94101
18600243,Chartio User Meetup,34,94101
18600249,NYC Sales Development Forum,2,10001
18600283,Urban Meditation in Hamilton Heights,14,10001
18600621,MORNING Kung Fu on 28th Street,9,10001
18600720,Full Stack Product Management,2,94101
18600725,New York Ladies Networking Through Fitness Meetup | Fitwork,9,10001
18600726,PagerDuty  San Francisco,34,94101
18600833,ChatOps San Francisco,34,94101
18601046,New York Swing Dancing Meetup,5,10001
18601348,San Francisco Site Reliability Engineering Meetup,34,94101
18601481,SF Spark and Friends,34,94101
18602254,San Francisco User Experience Designers,34,94101
18602847,Chicago Rust Meetup,34,60601
18602929,Asian Get Words Out of Your Mouth Club,16,94101
18603051,VIP ART EVENTS - SF/Peninsula Painting Parties,1,94101
18603535,San Francisco Nature Photography Workshops and Expeditions,27,94101
18604014,New York Film Screenings,20,10001
18605103,Latino Techies,34,60601
18605246,NYC HoloLens Developers Meetup,34,10001
18605306,Central Park Fun Workouts,9,10001
18605448,Kizomba and Semba Socials - NYC NJ PA BK CT DC,5,10001
18606218,Outdoor Afro - New York,23,10001
18606227,Fine Diners Over 40 New York,10,10001
18606406,Bay Area Test in Production Meetup,34,94101
18606548,BYOT (Bring Your Own Theater) Chicago's best 24hr Theater,1,60601
18607286,HR: New Perspectives with LHH San Francisco,2,94101
18607415,NYC fMRI and fNIRS meetup,6,10001
18608006,Lakefront Exercise Meetup,9,60601
18608081,Software Dev Interview Training,34,94101
18608209,SF Couples Meetup,31,94101
18609073,Bay Area BitShares Blockchain Interest Group,2,94101
18609161,Healing NY,22,10001
18610192,CoLabX (Collaborative Expression Groups),1,10001
18610298,University of Northern Iowa Alumni Club,2,60601
18610383,San Francisco Biotechnology Meetup,34,94101
18612072,Chicago 20-30 Something GLBT Book Club Meetup,12,60601
18612430,The Millennial Woman Network,2,10001
18612619,New York New Technology Test Meetup,34,10001
18612789,Chicago Healing benefits of Essential Oils Meetup,14,60601
18613178,The Reiki Brigade,22,60601
18613327,Ladies Upscale Weekday Happy Hour,31,10001
18614136,San Francisco Varnish Meetup,34,94101
18614680,Eton Institute NYC - Free Language Courses & Events,16,10001
18614940,New York BIG DATA-HADOOP Information Sessions,34,10001
18615070,New York Streamer Meetup,34,10001
18615356,Book Club for The Eight-Circuit Brain by Antero Alli,22,10001
18615551,Emotional Intelligence Bay Area,14,94101
18615912,Mobile Commerce Meetup,2,94101
18616478,Appium New York,34,10001
18616490,NYC Gay Men's Wine Dinner Group,12,10001
18616566,"TURKISH Engineers, Entrepreneurs, Investors and Startups",2,94101
18617355,Chicago Alliance of  Visual Artists Meetup,1,60601
18617368,Advertising / Marketing Analysts,34,10001
18617466,Urban Sustainability NYC,4,10001
18617869,MemSQL,34,94101
18618134,Heart Mind Meditation,14,94101
18618364,"San Francisco, Opportunity Speakers, Specialty Toastmasters",2,94101
18619694,People Who Do Everything NYC,34,10001
18619803,"Finding Real, True Love - San Francisco",30,94101
18619832,Happy Hour Friends & Fun!,14,60601
18619890,20's in Algorithmic Trading NYC,2,10001
18620445,The IP Network - NYC,2,10001
18620641,Women Who Go,34,94101
18622449,Danzan-Ryu Jujitsu NYC,9,10001
18624147,The New York City Museum Group,1,10001
18624945,Laid Back Harlem Volleyball,32,10001
18625569,Effective Altruism Bay Area,6,94101
18626444,The Platform: Workshops for Creatives,1,10001
18626468,Digital Health Summit & Digital Health Live Meetup,34,94101
18626950,reVISION New York Digital Experts,34,10001
18627028,Emperor Norton San Francisco Pagan Society,22,94101
18627344,Make Your Own Hat,15,94101
18627494,BayArea parents for healthy kids,25,94101
18628375,The Fro-life * Fro-Choice Movement,8,10001
18629703,Urban UniSammies - Dog Scootering on Unicycles,26,10001
18630071,Sales Engineers & Solutions Architects in NYC,34,10001
18630178,San Francisco Dogs Meetup-BarkswellSF,26,94101
18630259,Non-Profits Professionals Network,4,10001
18630603,Non-Technical Entrepreneurs Meetup - New York City,34,10001
18630735,Juicy Chats For Experts In New York- Business Meets Health,14,10001
18630963,Second Chance At Love,33,10001
18631024,CannaTech Bay Area,13,94101
18631161,KOREA-US KORUS Cultural Exchange Foundation,16,94101
18631924,New York Real Estate Networking & Mastermind Group,2,10001
18631997,Northside Network Marketing MLM Intro/Support Meetup,2,60601
18632271,Friends and Families / Living with Challenges,33,10001
18632837,The Business of Software Development NYC,2,10001
18633180,"New York Science, Technology & Business Meetup",6,10001
18634085,The Spoken Word Poetry Experience Open Mic,36,10001
18634352,All Things Web Tech,34,60601
18634864,1KE Tech Talks,34,94101
18635320,SF User Testing,34,94101
18636448,Beyond Labels-Fort Washington Church LGBTQ Christian Meetup,12,10001
18638940,NY Women in Tech,34,10001
18639098,Bourbon Women Chicago Meetup,31,60601
18639335,BlackWallStreetDollars,2,10001
18639452,FlyingPhoenixSoaringDragon,14,10001
18639506,NetSuite New York Metro User Group,2,10001
18639570,PurpleLotusHealingArts,14,10001
18639737,New York Educators and Teaching Professional Networking,6,10001
18640963,Adobe Campaign User Group | Chicago,2,60601
18641058,"I Love Marketing NYC - Real Marketers, Real Results",2,10001
18641650,Free English Classes in Midtown Manhattan,6,10001
18641951,Singles/International New to NYC,30,10001
18642152,New York Party People,31,10001
18642778,Weekly Group Healing Meditations,14,94101
18644232,InRhythm Innovation Lab,34,10001
18644370,Mobile App University,34,60601
18644555,Unity Center of New York City,22,10001
18644770,San Francisco Tapping Into Weight Loss Support Meetup,14,94101
18645023,San Francisco Bay TestOps,34,94101
18645390,San Francisco Lesbian Happy Hour,12,94101
18645396,We Are Fintech San Francisco,2,94101
18646646,PCOM-Chicago pop!TALK Series,14,60601
18647315,Hunt for SF Pop-Ups & Supperclubs!,10,94101
18647565,Sustainability Enthusiasts Discussion Group - San Francisco,4,94101
18647787,Chicago Advanced Analytics Meetup,34,60601
18648843,New York CyberTech,34,10001
18649152,Dover Publications' Adult Coloring Parties!,15,94101
18649304,San Francisco Open Drinks,34,94101
18649633,New York - Panama Outdoor Adventures Meetup,23,10001
18649778,"Circling: get heard, understood and appreciated",22,10001
18649794,Pipeline Marketing Playbooks - New York City,2,10001
18649988,International Cyber Threat Intelligence Cooperative,34,10001
18650963,New York Small Business Strategy Meetup,2,10001
18651401,SF Just Social Club,34,94101
18651835,Travel Meetup Friends,23,94101
18651990,Chicago Executives Leadership Meetup Breakfast,2,60601
18652182,Developer Companies > Soap Box Speaker series,34,94101
18653340,Writing for Spiritual Growth,14,10001
18653653,"Lincoln Square Ladies - Retired, but not Retiring",31,60601
18653992,Parents in NYC,25,10001
18654127,Spark Global Online Meetup,34,94101
18654309,NYC Fashion Photography Meetup (Expressions Glamour Club),27,10001
18655370,Ionic NYC Meetup,34,10001
18656238,Non Traditional Business Intelligence,34,10001
18656555,Muslim Reform,28,10001
18657525,BIBSWITCH,9,10001
18657546,Founders Friday NYC,2,10001
18657580,Upper West Side board gamers club,11,10001
18657625,ChickTech NYC,34,10001
18657852,New York Fashion Drawing Meetup,1,10001
18658248,DevOps Contained Meetup,34,10001
18658444,New York SEO and Digital Marketing Group,34,10001
18658718,Potes franais de NY/NY French Poets Meetup,16,10001
18659694,New York English Language: Practice & Learn,16,10001
18660763,NYC Ladies in Business,2,10001
18660831,EAST COAST DUCATI RIDERS,3,10001
18660841,CMGR Breakfast,4,10001
18661131,San Francisco Twitter Developer Community,34,94101
18661675,Chicago Small Business Attraction Marketing MasterMind,2,60601
18661716,River North Parents  Nannyshare Meetup,25,60601
18662209,Chicago Game Hosts,11,60601
18662943,Snapchat Marketing in New York,2,10001
18663608,Western SOMA Administrative Roles Meetup,2,94101
18663877,Brazil in the City,16,94101
18664434,NY Sci-Fi & Fantasy Meetup,20,10001
18665978,San Francisco Bike Kitchen's Social Rides,23,94101
18666163,6-Figure Photographers of NYC (Expressions Glamour Club),27,10001
18666239,Mautic Meetup New York,2,10001
18666697,Living In Your Truth Community,22,60601
18667061,FABULOUS &  FORTY,31,94101
18667150,Bay Area Women in Technology Meetup,34,94101
18667736,Holistic Fiscal Fitness Meetup,2,10001
18667849,Chicago - SAP Hybris User Group,34,60601
18668101,SF Bay Area Tech Interviews,34,94101
18668930,Startup Libre NYC,34,10001
18669027,Lesbian Ladies Wine club 40+,10,10001
18669270,New York/New Jersey Bookkeepers Connection Network,2,10001
18670474,Travel and Dinner Group for Mature Adults,31,10001
18670740,NYC Outdoor Adventure Workouts,23,10001
18670874,NYC Disney Fanatics Meetup,20,10001
18671394,City Strolls with a Camera,27,94101
18671626,CASTRO STREET Drawing sessions(male model night),1,94101
18671656,New York Sailing Nations,23,10001
18671764,The Barefoot Boogie,5,10001
18673431,Premier Real Estate Investor Group,2,60601
18673544,New York Game of Thrones Meetup,29,10001
18674343,NYC Asian Sisters Social Club for late 20s-30s,31,10001
18674676,Theosophy Hall,22,10001
18674745,adventure time,23,94101
18675071,Health Impact,34,94101
18675153,OpenTable Tech Talks,34,94101
18675369,Machine Learning for Hardware,34,94101
18675406,Chicago Women in Publishing Meetup,36,60601
18675540,Cinema Circle,20,10001
18675703,Chicago Taiwanese American Professionals (TAP- Chicago),16,60601
18676169,I Love Rock and Roll!,31,10001
18676785,Coding Temple,34,60601
18677242,New York Marketing Automation Group,2,10001
18677337,Detour Walking Club,31,94101
18677811,"Next Gen Native Hadoop Big Data Apex Users Group, Chicago",34,60601
18678518,Modern Cosmism,34,10001
18678639,SF Bay Photo Walks,27,94101
18679385,Sunday Morning Run and Brunch,9,60601
18679539,girls who attract attention dancing in Chicago,5,60601
18679654,Gotham Yacht Club: Social Sail,23,10001
18681065,Eugenio Adobe Certified Instructor,27,10001
18681361,ENJOY North Bay,34,94101
18682081,Startups & Entrepreneurs Legal Group,2,10001
18682268,Design Strategy Studio,2,10001
18682348,Let's go to Italy!! Travel Meetup,23,94101
18682521,NGINX Meetup,34,94101
18682532,Pax Solaria,34,10001
18682758,Onshape Meetup  San Francisco,34,94101
18683092,Travel & Micro Adventures with Map&Move,23,10001
18683989,Edgewater Volleyball Social,32,60601
18684262,Windy City Progressives,13,60601
18684268,Catalyze Startup Community #CATLYZCHI,34,60601
18684480,Connected Car Chicago,34,60601
18684917,NYC Upscale Events,31,10001
18685476,New York Twilight Struggle Meetup,11,10001
18685601,San Francisco Expatriados espaoles y descendientes Meetup,16,94101
18685651,San Francisco Acoustic Jams Meetup,21,94101
18685713,San Francisco UX Design and Development Professionals,34,94101
18685812,First Society for Readers of The Urantia Book - Chicago,13,60601
18686717,Manifest Your Power! Goddess Sister Circle NYC,22,10001
18688235,Professional Indian Association (Chicago and suburbs),16,60601
18689472,Sanders Supporters for Jill Stein (frmly BayArea 4 Sanders),13,94101
18689563,Artificial Intelligence & Deep Learning,34,94101
18690407,B2B Tech Marketing Meetup - NYC,2,10001
18690991,Teaching Online & Creating Online Courses,2,94101
18691003,SF Bay Area Acoustic Guitar Society,21,94101
18691220,Startups Greater Asia (SGA),2,94101
18691377,NY Metro IT Staffing Meetup,2,10001
18691416,"Manhattan Luxury Hotel Bars, Lounges and Restaurants",10,10001
18692118,Card Playing Couples,11,94101
18692236,Sound Healing Circle NYC,22,10001
18692692,Mission Push Hands,32,94101
18693263,New York Emerging Technologies Meetup (NYETM),34,10001
18693412,Goethe-Institut,16,10001
